Username,Date,Content,Likes,Retweets
"Harlequin
@vanWeiringen","6:17 AM · Jul 5, 2020",My answer to What would happen to Singapore if the PAP loses the 2020 general election?,0.0,0
"Amanda Jeyaretnam
@Liberal_Isms","2:06 AM · Jul 5, 2020",185 new infections only 1 from outside Singapore as #Singapore holds a general election. Teams of opposition candidates and their volounteers visiting  every estate in every ward in the nation. Maybe this is a plot to finally destroy the opposition. #GE2020,0.0,1
"signe
@nordicsin","1:30 AM · Jul 5, 2020","noo, i’ve voted in two general elections, one referendum, one local/regional election and one EU election, and only some of them were the same year. but yeah it makes sense for u when it’s from 21 and only five years! 

how is the political culture in general in singapore?",0.0,1
"Kevin K
@noredsquigglies","8:29 PM · Jul 4, 2020","Perambulating vehicles need to be outlawed the next time Singapore holds another general election 
 #GE2020",0.0,0
"Josephine
@josephine_here","9:22 PM · Jul 3, 2020",Hello World. We are in the middle of Singapore General Election. Do make an informed choice before making your vote! #GE2020SG,0.0,2 s
"𝘴
@angelsofswift","9:20 PM · Jul 3, 2020",i can’t believe singapore stan twitter is replying to the general election candidates like that i’m absolutely losiNG IT,0.0,0
"Jacky
@Cloverstar81","8:12 PM · Jul 3, 2020",My Thoughts on #Singapore General Election 2020 #SingaporeElection #singaporevotes  https://mysingapore65.blogspot.com/2020/07/my-thoughts-on-singapore-general.html…,0.0,0
"Asyi (ah-shi)
@fridaysoath","5:32 PM · Jul 3, 2020",the general election is also happening this year and 90% of the seats in parliament are taken by one party (here in singapore we have GRCs - group representation constituencies) who have been in charge since *checks notes* 1966,0.0,0
"Helang Books
@helangbooks","5:05 PM · Jul 3, 2020","General Election (GE) 2020 Fever

'We Sayang Singapore' Quiz 1:

One of these things is not like the others,
One of these things doesn't belong,
Can you tell which thing is not like the others
By the time I finish… https://instagram.com/p/CCLJziVhvRX/?igshid=12tnc65cs3hzj…",0.0,0
"Hidayah Cullen
@redfleece","4:54 PM · Jul 3, 2020","General Election (GE) 2020 Fever

'We Sayang Singapore' Quiz 1:

One of these things is not like the others,
One of these things doesn't belong,
Can you tell which thing is not like the others
By the time I finish my… https://instagram.com/p/CCLIiKjhN2k/?igshid=qkg2anmufd07…",0.0,0
"Jacky
@Cloverstar81","4:52 PM · Jul 3, 2020",My Thoughts on Singapore General Election #2020  https://mysingapore65.blogspot.com/2020/07/my-thoughts-on-singapore-general.html…  #singaporevotes,0.0,0
"Jacky
@Cloverstar81","4:51 PM · Jul 3, 2020",My Thoughts on #singaporevotes Singapore General Election 2020  https://mysingapore65.blogspot.com/2020/07/my-thoughts-on-singapore-general.html…,0.0,0
"Grace Ang
@GraceAng","4:05 PM · Jul 3, 2020",Singapore General Election sights,0.0,0
"Bryan Ng
@BryanNgZH","2:56 PM · Jul 3, 2020",Singapore will hold the General Election next Friday similar to the UK's system of representative constituencies. Various Parties have a week to campaign. This is the 1st time I pay close attention to #GE2020 & it's been mad intense with candidates on every platform constantly!,0.0,0
"MonilSJ
@monilsj","2:20 PM · Jul 3, 2020",Every other country calls it an Election but Singapore is the only one that calls it a General Election. Mostly because only military Generals keep winning... #GE2020,0.0,3 s
"ANFREL
@Anfrel","2:01 PM · Jul 3, 2020","@Anfrel
 is hosting a webinar via Zoom this Sunday, 5 July 2020 at 2 p.m. (SG Time)/1 p.m. (BKK Time) on challenges electoral stakeholders face in the #Singapore General #Election. #GE2020",2.0,2 s
"𝙖𝙨𝙝₁₂₃₁☆彡 EXTREMELY IA
@LVSTMINS","12:56 PM · Jul 3, 2020","+for the East Coast.” This means that there is a plan for the East Coast which means that the government CARES for the people. 
 Singapore will then trust the government and continue to vote for the P*P during the General Election 2020. ",0.0,1
"Yu-Mei
@bubblevicious","12:11 PM · Jul 3, 2020","I got sucked into reading about Singapore’s general election political campaigns and almost forgot to post about this: if you’d like a break from political coverage, head to… https://instagram.com/p/CCKoGxwnIan/?igshid=1rmdxnoxfgvr9…",0.0,0
"Dimitri Zabelin
@ZabelinDimitri","10:24 AM · Jul 3, 2020","- 
Eurozone finance ministers will vote for next Eurogroup president

July 10: 
- 
Singapore general election
- 
Unemployment data
- Industrial production:
France
Italy
India
Malaysia
Mexico",0.0,0
"Jacky
@Cloverstar81","10:12 AM · Jul 3, 2020",My Thoughts on #SingaporeElection Singapore General Election #2020  https://mysingapore65.blogspot.com/2020/07/my-thoughts-on-singapore-general.html…,0.0,0
"ⓙⓐⓢⓒⓗⓘⓝⓣⓐⓩ®
@jaschintaz","9:50 AM · Jul 3, 2020","This time next week.... #GE2020 

I can hear the #PSP truck with TCB’s voice on the loudspeaker driving around my area. 

Fascinating times for a general election, fascinating ways to try & garner votes!

Will be my first time voting in a different country! 
#Singapore",0.0,0
"Jacky
@Cloverstar81","11:01 PM · Jul 2, 2020",My Thoughts on #SingaporeElection Singapore General Election 2020  https://mysingapore65.blogspot.com/2020/07/my-thoughts-on-singapore-general.html…,0.0,0
"Ganita Wealth Ltd.
@WealthGanita","9:31 PM · Jul 2, 2020","Singapore is set to hold its general election on July 10 — a little more than a month after the country started easing restrictions aimed at containing one of Southeast Asia’s largest coronavirus outbreaks.

#singapore #southeastasia #generalelection",0.0,0
"ISOC Singapore
@ISOCSingapore","8:17 PM · Jul 2, 2020",How can Singaporeans stay legally safe during the #election period? Watch our video Navigating New Election Laws (Singapore General Election 2020)  https://youtu.be/-Qc3Fs-05XQ #socialmedia #POFMA #SingaporeElection #singaporeelections #singaporevotes #singaporeGE2020,0.0,3 s
"Jacky
@Cloverstar81","8:04 PM · Jul 2, 2020",My Thoughts on Singapore General Election 2020  #singaporeGE2020 #SingaporeElection #singaporevotes   https://mysingapore65.blogspot.com/2020/07/my-thoughts-on-singapore-general.html…,0.0,0
"TheFinance.sg
@TheFinance_sg","7:03 PM · Jul 2, 2020",How Did The Stock Market Perform After A General Election In Singapore? http://dlvr.it/RZpG8T,0.0,0
"Dr Wealth
@DrWealthAsia","5:52 PM · Jul 2, 2020",How Did The Stock Market Perform After A General Election In Singapore?,0.0,0
"SingaporeHCLondon
@SHCLon","5:04 PM · Jul 2, 2020"," Singapore General Election 2020 
The overseas polling will be conducted on Thursday, 9 July 2020 from 8.00 am, and ending at 8.00 pm sharp (London Time) at the Singapore High Commission. Our website has been updated with more info and resources ",0.0,1
"𝚜𝚊𝚢𝚗
@syahinshamsddin","5:03 PM · Jul 2, 2020",i don’t think the border will be open in an instant by this month or next 2 months because Singapore is  now running for general election.,0.0,0
"H24 News Singapore
@h24news_sg","4:48 PM · Jul 2, 2020",The chief of Singapore Democratic Alliance (SDA) Desmond Lim said today (2 July) that the party is not contesting in the upcoming general election (GE) just to become a Non-Constituency Member of Parliament (NCMP)…,0.0,0
"Izrael Muhamad
@izraelmuhd","4:04 PM · Jul 2, 2020",I love the fact that millennials are being involved in Singapore General Election 2020 by doing fan cams and stanning candidates. This is how our generation shows our support #GE2020,0.0,0
"B2Cpromo
@B2Cpromo1","3:40 PM · Jul 2, 2020",5 reasons why Singapore's upcoming general election is worth watching https://ift.tt/2NIWREf,0.0,0
"Sense Hofstede
@sehof","3:39 PM · Jul 2, 2020","[Eight days before the General Election,] Singapore’s Temasek Holdings announces it will delay its annual report until September, blaming Covid-19 for hampering the global flow of financial information – Bloomberg",2.0,1
"CSA
@CSAsingapore","3:00 PM · Jul 2, 2020","During the Singapore General Election, cyber criminals may capitalise on the situation to conduct malicious cyber activities. Enhance your organisation’s cybersecurity posture during this period with these tips.",3.0,1
"rajsgpe
@rajsgpre","5:38 AM · Jul 2, 2020",Commentary: Why do humble backgrounds matter as candidates standing for Singapore’s General Election? http://dlvr.it/RZmQmy,0.0,0
"AnotherBillionaire.Com
@AnotherBillion1","12:51 AM · Jul 2, 2020",5 reasons why Singapore’s upcoming general election is worth watching,0.0,0
"H24 News Singapore
@h24news_sg","10:14 PM · Jul 1, 2020","Before the first night of campaigning for the General Election (GE) was over on Tuesday (June 30), a number of posters put up for the Progress Singapore Party’s (PSP) were already vandalised",0.0,0
"ぴー
@eng_so0917","10:00 PM · Jul 1, 2020","In Singapore, as of now I can see people are talking about general election.
that means obviously people have strong interested in politics as it’s very important for citizen as well as country to keep moving forward.

#英語でツイート #英会話 #英語学習 #英語 #英語勉強 #英語表現",0.0,2 s
"Belinda
@bellaella7","9:41 PM · Jul 1, 2020",Commentary: Why do humble backgrounds matter as candidates standing for Singapore’s General Election?,0.0,0
"Belinda
@bellaella7","9:39 PM · Jul 1, 2020",Commentary: Why do humble backgrounds matter as candidates standing for Singapore’s General Election?,0.0,0
"Norman Goh
@imnormgoh","8:06 PM · Jul 1, 2020","Live political debate as Singapore 
 votes in the general election #GE2020 with PAP, WP, PSP and SDP. 

I do hope to see the same in Malaysia 
 in our next GE15.",0.0,0
"H24 News Singapore
@h24news_sg","7:52 PM · Jul 1, 2020","Read more at http://straitstimes.com

#SingaporeGeneralElection #SingaporePopulation #Ge2020",0.0,0
"𝐑 𝐀 𝐅 𝐘
@raf_yy","7:51 PM · Jul 1, 2020",Singapore Government be like “I know a spot” then bring you to the General Election Polls.,0.0,0
"Kentaro Iwamoto
@kentaro_iwamoto","7:50 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching,0.0,1
"ThePrintIndia
@ThePrintIndia","5:15 PM · Jul 1, 2020","Why Singapore is leaving little to chance in general election amid Covid

Daniel Moss 
@Moss_Eco
 writes",2.0,2 s
"Amanda Jeyaretnam
@Liberal_Isms","5:12 PM · Jul 1, 2020","If you were the ruler of a tiny, densely populated city state and an evil scientist wanted to spread Coronavirus he would probably suggest holding a general election in the middle of a lockdown. That’s #Singapore. #GE2020",6.0,4 s
"Yiannis Mantzikos
@YMantzikos","4:48 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching,0.0,0
"Dream Immigration SG
@sgprapplication","4:43 PM · Jul 1, 2020","Will potential General Election results/changes cause Future Policies To Make It Harder To Become A PR Here? #GeneralElection2020 #Singapore

Here's our take on it:",0.0,0
"Pete Quily
@pqpolitics","4:27 PM · Jul 1, 2020",5 reasons why Singapore’s upcoming general election is worth watching,0.0,0
"News-4-America
@RTBNewsClips","4:11 PM · Jul 1, 2020",5 reasons why Singapore’s upcoming general election is worth watching – CNBC,0.0,0
"Jacky
@Cloverstar81","4:10 PM · Jul 1, 2020",#Singapore General Election Polling Day on 10 July 2020 https://mysingapore65.blogspot.com/2020/06/singapore-general-election-polling-day.html…,0.0,0
"Jacky
@Cloverstar81","4:08 PM · Jul 1, 2020",#SingaporeElection Singapore General Election 2020- Where is Your Polling Station? https://mysingapore65.blogspot.com/2020/06/singapore-general-election-2020-where.html…,0.0,0
"Dina T. Bush
@giftcard9999","3:57 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching https://ift.tt/2YOHosE https://ift.tt/eA8V8J https://ift.tt/37Fny4L,0.0,0
"Jacky
@Cloverstar81","3:56 PM · Jul 1, 2020",#Singapore General Election 2020- Where is Your Polling Station? https://mysingapore65.blogspot.com/2020/06/singapore-general-election-2020-where.html…,0.0,0
"Singapore Jobs
@SingaporeJobs88","3:52 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching https://cnb.cx/3gecOyd #singapore #jobs,0.0,0
"The USA Posts
@TheUSAposts","3:46 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching - CNBC,0.0,1
"Value's Vector
@pulpmarkets","3:13 PM · Jul 1, 2020",CNBC: 5 reasons why Singapore's upcoming general election is worth watching,0.0,0
"Noah Ross
@drnoahross","2:32 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching - CNBC http://dlvr.it/RZjc8r,0.0,0
"CNBC International
@CNBCi","2:30 PM · Jul 1, 2020","Campaigning for the Singapore General Election is in full swing, with a move by Singapore’s deputy prime minister that has taken the spotlight. Which constituencies will be the ones to watch this election season?",3.0,1
"Hena
@dating1237","2:09 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching https://ift.tt/2YOHosE https://za.gl/b2oZHnby,0.0,0
"Yen Nee Lee
@YenNee_Lee","1:52 PM · Jul 1, 2020",5 reasons why Singapore’s upcoming general election is worth watching #GE2020 #singaporevotes,2.0,4 s
"Aisha Ali
@jershali","1:51 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching,0.0,3 s
"LES Official
@LibertyToken","1:29 PM · Jul 1, 2020",Singapore general election to be announced on June 30,3.0,11 s
"NewsFastly
@NewsFastly","1:27 PM · Jul 1, 2020",5 reasons why Singapore’s upcoming general election is worth watching https://newsfastly.com/5-the-reason-why-singapores-upcoming-common-election-is-value-watching/…,0.0,0
"CLNews
@CLNewsOfficial","1:24 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching #election #general #reasons #singapores #upcoming #watching #worth,0.0,0
"Tan Kok Leong
@Leong328Kok","1:22 PM · Jul 1, 2020",Commentary: The battle now begins as Singapore heads into General Election campaigning post Nomination Day,0.0,0
"Finanz
@FinanzDK","1:16 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching - https://finanz.dk/5-reasons-why-singapores-upcoming-general-election-is-worth-watching/…,0.0,0
"ExBulletin
@ExBulletinUk","1:15 PM · Jul 1, 2020",5 reasons why Singapore’s next general election is worth a look,0.0,0
"Exact Option Picks
@ExactOptionPick","1:12 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching - http://exactoptionpicks.com/?p=523118,0.0,0
"BFM News
@NewsBFM","1:11 PM · Jul 1, 2020","Singapore's nominations for the 2020 General Election closed yesterday, with contests at all 93 seats.

The ruling People's Action Party is the only party to contest in all constituencies, while the main opposition Workers party is aiming for 21 seats",0.0,0
"Stock Market News
@Stock_Market_Pr","1:07 PM · Jul 1, 2020",5 reasons why Singapore’s upcoming general election is worth watching http://dlvr.it/RZjPRP,0.0,0
"Getaka - Know things before others do
@GetakaC","1:03 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching https://getaka.co.in/business/5-reasons-why-singapores-upcoming-general-election-is-worth-watching/…,0.0,0
"The Real News pro!
@realnewspro","1:01 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching 106591201,0.0,0
"░Λlgo Bot
@sbwcws","12:56 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching,0.0,0
"GoCurrent
@current_go","12:41 PM · Jul 1, 2020",5 reasons why Singapore’s upcoming general election is worth watching,0.0,0
"presidentofplanet
@presidentofpla3","12:29 PM · Jul 1, 2020",5 reasons why Singapore’s upcoming general election is worth watching,0.0,0
"Ted Kemp
@TedKempCNBC","12:27 PM · Jul 1, 2020","5 reasons why Singapore’s upcoming general election is worth watching 
@YenNee_Lee",0.0,0
"TheLocalBusinessPod
@LocalBusPod","12:26 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching http://dlvr.it/RZjKjP,0.0,0
"CNBC International
@CNBCi","12:20 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching,0.0,2 s
"Zla Official
@zlabiz","12:19 PM · Jul 1, 2020",5 reasons why Singapore’s upcoming general election is worth watching,0.0,0
"Nigerian Stock Exchange News
@NSEupdate","12:19 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching #NSEUPDATE,0.0,0
"CNBC
@CNBC","12:09 PM · Jul 1, 2020",5 reasons why Singapore's upcoming general election is worth watching,11.0,22 s
"infinity10
@infinity10","11:44 AM · Jul 1, 2020",Singapore General Election 2020,0.0,0
"rajsgpe
@rajsgpre","11:39 AM · Jul 1, 2020",Commentary: The battle now begins as Singapore heads into General Election campaigning post Nomination Day http://dlvr.it/RZjFCY,0.0,0
"NEWS QEEN
@33newsking","10:40 AM · Jul 1, 2020","Singapore PM Lee's brother will not run in upcoming election

SINGAPORE (Kyodo) -- Singapore Prime Minister Lee Hsien Loong's estranged brother will not run in the nation's upcoming general election despite media

https://mainichi.jp/english/articles/20200701/p2g/00m/0in/030000cMAINICHI…

#NEWS",0.0,0
"Singapore News
@SGLocalNews","7:03 AM · Jul 1, 2020",Commentary: The battle now begins as Singapore heads into General Election campaigning post Nomination Day https://localnewsingapore.com/commentary-the-battle-now-begins-as-singapore-heads-into-general-election-campaigning-post-nomination-day/…,0.0,0
"Singapore Italian Association
@italiasingapore","6:57 AM · Jul 1, 2020",Commentary: The battle now begins as Singapore heads into General Election campaigning post Nomination Day http://dlvr.it/RZhjL0 #asia #singapore #italy,0.0,0
"CNA
@ChannelNewsAsia","6:18 AM · Jul 1, 2020",Commentary: The battle now begins as Singapore heads into General Election campaigning post Nomination Day https://cna.asia/2YMq2MV,8.0,13 s
"DT Next
@dt_next","5:53 AM · Jul 1, 2020",A total of 192 #candidates turned up to compete for 93 seats in the upcoming general #election in #Singapore.,0.0,0
"IANS Tweets
@ians_india","5:50 AM · Jul 1, 2020",A total of 192 candidates turned up to compete for 93 seats in the upcoming general election in #Singapore.,0.0,7 s
"EG YIK FAN 吴益帆
@egyikfan","11:33 PM · Jun 30, 2020","*Singapore General Election 2020* 
Live Cross on Nomination Day (30 June 2020) @ Methodist Girls’ School. 
Presenter: Kristine Lim 
Kudos to the team! 
#GE2020 #SGVotes2020 #Channel8 #Mediacorp",0.0,0
"TechieLobang
@TechieLobang","9:10 PM · Jun 30, 2020",How to Check Your Polling Time Slot during Singapore General Election,0.0,0
"Joe Teh
@joeteh","9:09 PM · Jun 30, 2020",How to Check Your Polling Time Slot during Singapore General Election,0.0,0
"HypeandStuff
@hypeandstuff","8:57 PM · Jun 30, 2020",GE2020: The Alternative A-Z of Singapore's General Election 2020 https://ift.tt/3in6pmv,0.0,0
"Jacky
@Cloverstar81","7:59 PM · Jun 30, 2020",Singapore General Election 2020- Where is Your Polling Station? https://mysingapore65.blogspot.com/2020/06/singapore-general-election-2020-where.html…,0.0,0
"Seth Lui
@SethLui","7:56 PM · Jun 30, 2020","Riding on the Singapore's General Election 2020 high, we present you our 10 recommended food places around the hotly contested and newly formed Sengkang GRC!

Follow us:
Instagram: https://ift.tt/1KYj3AK
FB group: Food Appreciation & Events Club Singap… https://ift.tt/3gcJKak",0.0,0
"Jacky
@Cloverstar81","7:53 PM · Jun 30, 2020",#Singapore General Election 2020- Where is Your Polling Station? #SingaporeElection #SingaporeVotes  https://mysingapore65.blogspot.com/2020/06/singapore-general-election-2020-where.html…,0.0,0
"NEWS QEEN
@33newsking","6:37 PM · Jun 30, 2020","Singapore election campaign begins, PM's brother not running

SINGAPORE (AP) -- Singapore Prime Minister Lee Hsien Loong's estranged brother is not running in next month's general election but said Tuesday he hop

https://mainichi.jp/english/articles/20200630/p2g/00m/0in/128000cMAINICHI…

#NEWS",0.0,1
"Focus Malaysia
@FocusMalaysiaMY","6:17 PM · Jun 30, 2020",Singapore PM's estranged brother not contesting July 10 general election,0.0,0
"Paulo Loreto Lim
@paulolim","5:18 PM · Jun 30, 2020","""Singapore PM Lee Hsien Loong’s estranged brother is not running in next month’s general election... Analysts said the younger Lee’s presence could help the opposition make gains but won’t seriously threaten the 
@PAPSingapore
."" https://apnews.com/2c663efe62d873c9c56667224e542162… (via 
@AP
) #GE2020",0.0,0
"WatchOurCity.com
@WatchOurCity","4:52 PM · Jun 30, 2020","SINGAPORE (AP) — Singapore Prime Minister Lee Hsien Loong's estranged brother is not running in next month's general election but said Tuesday he hopes to be a “catalyst for change"" as campaigning began.",0.0,0
"carl obeyesekera
@carlsl","4:14 PM · Jun 30, 2020","It is nomination day in Singapore ahead of the general election on 10 July. Here, the prime minister Lee Hsien Loong of the ruling People’s Action Party arrives at a nomination centre to formally join the contest.",0.0,1
"Newton (E)
@SGNewtonEnglish","3:33 PM · Jun 30, 2020","Singapore is getting ready for the general elections.
Nominations were filed today. 
The election date is 10th July 2020.

A few days until 10th July is the only time when people and politicians talk about politics. The rest of the 5-year term is used primarily for governance.",3.0,3 s
"Protector of Super Junior ♡
@Jacey0812","3:22 PM · Jun 30, 2020",idk why this time round I feel singapore general election very entertaining to watch,0.0,2 s
"TheMalaysianReserve
@TMReserve","2:46 PM · Jun 30, 2020",All set for nomination in Singapore general election,0.0,0
"AsiaOne
@asiaonecom","2:01 PM · Jun 30, 2020","And for the SMCs

#ICYMI
#GE2020 #SGGE #SingaporeGeneralElection #SingaporeGeneralElection2020 #Singapore",5.0,4 s
"Sense Hofstede
@sehof","2:01 PM · Jun 30, 2020",[Ten days out from Singapore’s General Election] lower electricity bills as tariffs to fall 15% for next 3 month – The Straits Times,0.0,0
"AsiaOne
@asiaonecom","1:58 PM · Jun 30, 2020","#ICYMI: There are no walkovers this election, and there will be two three-cornered fights at Pasir Ris-Punggol GRC and Pioneer SMC.

Who's contesting where? Check out below!

#GE2020 #SGGE #SingaporeGeneralElection #SingaporeGeneralElection2020 #Singapore",10.0,8 s
"Claire
@seeing_clairely","1:40 PM · Jun 30, 2020",listening to Natalie Hemby’s amazing solo album (Puxico) while i stressfully read news about the upcoming Singapore general election while being halfway across the world from home while also preparing for a huge class presentation for Thursday,0.0,0
"SGXcafe
@SGXcafe","1:37 PM · Jun 30, 2020",New #Blog Post - 5 “Election-Proof” Stocks to Consider for Singapore General Election 2020 and Beyond - https://stocks.cafe/s/okkpel1s,0.0,0
"CCTV Asia Pacific
@CCTVAsiaPacific","1:36 PM · Jun 30, 2020"," #Singapore’s nine-day general election kicks off with Nomination Day on Tuesday. Candidates from 11 political parties will run for 93 parliament seats. #GE2020 
30日是 #新加坡大选 提名日，11个党派将确定候选人，在此后为期9天的竞选活动中，对93个国会席位展开争夺。

Web pic",0.0,0
"infinity10
@infinity10","1:03 PM · Jun 30, 2020",Singapore General Election 2020,0.0,0
"TheFinance.sg
@TheFinance_sg","1:03 PM · Jun 30, 2020",5 “Election-Proof” Stocks to Consider for Singapore General Election 2020 and Beyond http://dlvr.it/RZdYDr,0.0,0
"Azfar Tristan
@jaypar1027","11:26 AM · Jun 30, 2020",Happy nomination day for Singapore General Election. #SingaporeVotes2020,0.0,0
"Mothership.sg
@MothershipSG","11:06 AM · Jun 30, 2020","Jose Raymond, Chairman of the Singapore People's Party (SPP) has arrived. He intends to contest his first general election in Potong Pasir SMC. #GE2020",0.0,3 s
"Media Selangor
@Media_Selangor","10:36 AM · Jun 30, 2020",Selangor Journal | All set for nomination in Singapore general election https://selangorjournal.my/2020/06/all-set-for-nomination-in-singapore-general-election/?utm_source=dlvr.it&utm_medium=twitter…,0.0,1
"BERNAMA
@bernamadotcom","10:28 AM · Jun 30, 2020",All set for nomination in Singapore general election,4.0,2 s
"Belinda
@bellaella7","9:56 AM · Jun 30, 2020",Singapore heads for general election in the midst of coronavirus pandemic,0.0,1
"Sumiko Tan
@STsumikotan","9:10 AM · Jun 30, 2020",It’s Nomination Day for #Singapore’s July 10 general election. Follow our coverage as it happens. #ge2020,2.0,6 s
"CNA
@ChannelNewsAsia","9:05 AM · Jun 30, 2020"," SET YOUR REMINDER: It's Nomination Day. Find out who's contesting where in the Jul 10 Singapore general election - we'll bring you the latest from 11am SG/HK https://cna.asia/ge2020nomdayshow…

Live updates: https://cna.asia/ge2020nomday #GE2020",4.0,14 s
"Tajuddin bin Kassim @ Osman 塔朱丁 تجدين
@PemboncengDunia","3:51 AM · Jun 30, 2020","PAP won 1 seat in Malaysian General Election on 25th April 1964.

""It is won by Malacca-born Devan Nair who represents the Bangsar constituency in Kuala Lumpur. Mr Nair will later become the third president of Singapore in 1981.""",0.0,0
"UBC Faculty of Arts
@UBC_Arts","3:00 AM · Jun 30, 2020","With strict safe distancing restrictions placed on Singapore's general election proceedings, 
@ubc_sea
 postdoc Elvin Ong talks to 
@TODAYonline
 about how online campaigning will impact voter perceptions of the candidates.",0.0,0
"Reuters
@Reuters","1:07 AM · Jun 30, 2020","Singapore prime minister's younger brother brings bitter family squabble into the realm of politics on the eve of a general election https://reut.rs/2YFtjxm via 
@geddiejdk
 @fat___thin
 @RDchatters",15.0,35 s
"bakkwabeelee
@muipo1","11:25 PM · Jun 29, 2020",Sounds like arrogance and disrespect not just of the election processes but of the general public's rights and opportunity to effect change in the political power structure of Singapore.,0.0,1
"drawmonsterdraw
@drawmonsterdraw","10:22 PM · Jun 29, 2020","We only get 9 days every five years when Singapore’s General Election. Here’s a comic made for 
@newnaratif
 to help you get you started on your voting journey!⠀
⠀
P.S. I hope you like confetti⠀
⠀
Check it out here!⠀
https://bit.ly/31sNRuM⠀
⠀
#GE2020 #newnaratif #Singapore",10.0,10 s
"Dhevarajan Devadas
@historyogi","8:36 PM · Jun 29, 2020","Introducing the Singapore Election History Primer for #GE2020 ! See a full overview of all 14 of Singapore's General Elections, 4 colourful opposition figures & a selection of quotable quotes from politicians past & present.

READ: https://historyogi.org/2020/06/29/singapore-election-history-primer-for-ge2020/…",71.0,127 s
"Reuters
@Reuters","8:02 PM · Jun 29, 2020","How a bitter family squabble is being thrust into the realm of politics on the eve of a general election in Singapore https://reut.rs/3dENjo5 via 
@geddiejdk
 @fat___thin
 @RDchatters",7.0,23 s
"Reuters
@Reuters","6:41 PM · Jun 29, 2020","Singapore prime minister's younger brother brings bitter family squabble into the realm of politics on the eve of a general election https://reut.rs/2NCYtPB by 
@geddiejdk
 @fat___thin
 @RDchatters",15.0,32 s
"Fathership.co
@fathershipco","6:15 PM · Jun 29, 2020","When the brother of Singapore's prime minister joined the opposition to the party their father led through the city-state's independence and rise as a nation, he brought a bitter family squabble into the realm of politics on the eve of a general election.
http://zpr.io/H6iDT",0.0,0
"Michael Lew
@michaellew228","4:56 PM · Jun 29, 2020",Singapore General Election 2020,0.0,0
"Reuters
@Reuters","3:37 PM · Jun 29, 2020","How a bitter family squabble is being thrust into the realm of politics on the eve of a general election in Singapore https://reut.rs/2NEuE17 by 
@geddiejdk
 @fat___thin
 @RDchatters",15.0,42 s
"David Tan
@g33k5p34k","3:03 PM · Jun 29, 2020","One of the unexpected upsides of my pandemic-fuelled temporary relocation back to Singapore is that I get to vote in one of the more exciting electoral races in the upcoming general election, in the newly formed Sengkang GRC.",0.0,6 s
"SGDIRECTCONTRACTOR
@sgcontractor88","11:31 AM · Jun 29, 2020",[LIVE HD] GE2020: Singapore General Election Nomination Day Show,0.0,0
"H24 News Singapore
@h24news_sg","10:29 AM · Jun 29, 2020","Manpower Minister Josephine Teo will helm the PAP team contesting in Jalan Besar GRC in the general election…

#SingaporeGeneralElection #Ge2020 #Pap",0.0,0
"Haji Mn@sir
@HajiMat5","9:54 AM · Jun 29, 2020","SINGAPORE -- Goh Chok Tong, who led Singapore as prime minister from 1990 to 2004, announced on Thursday that he will not run in the general election on July 10, as the ruling party bets heavily on a transition to younger politicians.",0.0,0
"Mihoko Matsubara
@M_Miho_JPN","9:49 AM · Jun 29, 2020","Malicious actors created fake Facebook pages masquerading as three Singapore parties including the Red Dot United (RDU) and Peoples Voice (PV) prior to the general election on July 10 to spread disinformation, or possibly, to steal money and information.",0.0,0
"TheFinance.sg
@TheFinance_sg","10:55 PM · Jun 28, 2020",Singapore General Election 2020 Amid Covid-19 ? http://dlvr.it/RZXH3Y,0.0,0
"Bas バース
@macbaszii","10:46 PM · Jun 28, 2020","In a couple weeks, there will be a general election in Singapore. The main ideology of two main parties, which are PAP and PSP, is conservative.

Every countries has their own problem I know.
I have been living here… https://instagram.com/p/CB-4426hm2E/?igshid=zkkfig3va2ua…",0.0,0
"IBTimes SG
@IBTimesSG","10:05 PM · Jun 28, 2020","Singapore General Election 2020: Facebook Removes 'Fabrications About PAP' Admin Accounts

#SingaporeElection #SocialMedia",0.0,0
"farhad
@farhad55526050","7:57 PM · Jun 28, 2020",Coronavirus disrupts Singapore general election campaigning http://youtube.com/watch?v=cT5DwwGEK9E&feature=youtu.be…,0.0,0
"PartyforumSEAsia
@PartyforumSEA","4:35 PM · Jun 28, 2020",The Upcoming General Election 2020 in Singapore,0.0,0
